username,num_ratings,bitdepth,description,license,tags,url,preview-hq-ogg,avg_rating,channels,type,duration,experiment_url,samplerate,preview-hq-mp3,bitrate,id,name
Blackstrobe,0,16,Synthesized Broken Machine Noises,http://creativecommons.org/licenses/sampling+/1.0/,broken machine noises synthesized,https://www.freesound.org/people/Blackstrobe/sounds/15775/,https://www.freesound.org/data/previews/15/15775_5480-hq.ogg,0.0,1,wav,0.427755102041,http://kyoto.let.vu.nl/~miltenburg/sounds/15775.mp3,22050.0,https://www.freesound.org/data/previews/15/15775_5480-hq.mp3,352,15775,20_Mach_C2.wav
schluppipuppie,2,16,"Samples of tools used in the kitchen, recorded in the kitchen with an SM57 into an EMI 62m (Edirol).",http://creativecommons.org/licenses/by/3.0/,bread-cutter machine unprocessed hit kitchen percussion,https://www.freesound.org/people/schluppipuppie/sounds/12878/,https://www.freesound.org/data/previews/12/12878_4942-hq.ogg,4.25,2,wav,4.11163265306,http://kyoto.let.vu.nl/~miltenburg/sounds/12878.mp3,44100.0,https://www.freesound.org/data/previews/12/12878_4942-hq.mp3,1411,12878,schnurr - 03 (loop).wav
schluppipuppie,1,16,"Samples of tools used in the kitchen, recorded in the kitchen with an SM57 into an EMI 62m (Edirol).",http://creativecommons.org/licenses/by/3.0/,bread-cutter machine unprocessed hit kitchen percussion,https://www.freesound.org/people/schluppipuppie/sounds/12877/,https://www.freesound.org/data/previews/12/12877_4942-hq.ogg,5.0,2,wav,4.11163265306,http://kyoto.let.vu.nl/~miltenburg/sounds/12877.mp3,44100.0,https://www.freesound.org/data/previews/12/12877_4942-hq.mp3,1411,12877,schnurr - 02.wav
schluppipuppie,1,16,"Samples of tools used in the kitchen, recorded in the kitchen with an SM57 into an EMI 62m (Edirol).",http://creativecommons.org/licenses/by/3.0/,bread-cutter machine unprocessed hit kitchen percussion,https://www.freesound.org/people/schluppipuppie/sounds/12876/,https://www.freesound.org/data/previews/12/12876_4942-hq.ogg,4.5,2,wav,1.02632653061,http://kyoto.let.vu.nl/~miltenburg/sounds/12876.mp3,44100.0,https://www.freesound.org/data/previews/12/12876_4942-hq.mp3,1411,12876,schnurr - 01.wav
klankschap,29,16,a close-up recording of a nespresso coffee machine,http://creativecommons.org/licenses/by-nc/3.0/,domestic close-up coffee machine nespresso stereo,https://www.freesound.org/people/klankschap/sounds/12723/,https://www.freesound.org/data/previews/12/12723_34216-hq.ogg,4.017241379310345,2,wav,37.6201360544,http://kyoto.let.vu.nl/~miltenburg/sounds/12723.mp3,44100.0,https://www.freesound.org/data/previews/12/12723_34216-hq.mp3,1411,12723,coffee-tool-nespresso-1.wav
zwang,0,16,Short clicks and pops recorded from a single LP record. I carved into the surface of the record with my keys and then recorded the needle hitting the scratches.,http://creativecommons.org/licenses/by/3.0/,analog glitch noise record,https://www.freesound.org/people/zwang/sounds/42433/,https://www.freesound.org/data/previews/42/42433_410308-hq.ogg,0.0,1,aif,1.70321995465,http://kyoto.let.vu.nl/~miltenburg/sounds/42433.mp3,44100.0,https://www.freesound.org/data/previews/42/42433_410308-hq.mp3,705,42433,LP039.aif
esformouse,2,16,sampled from a Winnie the Poo See'n'Say with a cheap compression microphone. all hifi bends will be up soon once i figure out audio output jacks.,http://creativecommons.org/licenses/sampling+/1.0/,bend circuit glitch high hit kick lead noise peanutopolis rhythm toy,https://www.freesound.org/people/esformouse/sounds/46240/,https://www.freesound.org/data/previews/46/46240_231832-hq.ogg,3.0,1,wav,0.752698412698,http://kyoto.let.vu.nl/~miltenburg/sounds/46240.mp3,22050.0,https://www.freesound.org/data/previews/46/46240_231832-hq.mp3,352,46240,bird.wav
Corsica_S,1,24,"A noisy sound that breaks up with random glitches, made from FM and sync feedback on the Nord Modular.",http://creativecommons.org/licenses/by/3.0/,digital fm glitch modular modulation noise nord stutter synth,https://www.freesound.org/people/Corsica_S/sounds/39639/,https://www.freesound.org/data/previews/39/39639_7037-hq.ogg,5.0,2,flac,2.89682539683,http://kyoto.let.vu.nl/~miltenburg/sounds/39639.mp3,44100.0,https://www.freesound.org/data/previews/39/39639_7037-hq.mp3,1596,39639,short_circuit02.flac
alienbomb,50,16,"Stereo wav 44k/16 - sampling done using MPC2000XL from several projects edited and cut in wavelab, part of ""Battle FX"" sample pack.",http://creativecommons.org/publicdomain/zero/1.0/,explosions fx gun machine stereo wav,https://www.freesound.org/people/alienbomb/sounds/39068/,https://www.freesound.org/data/previews/39/39068_8842-hq.ogg,4.26,2,wav,2.3077324263,http://kyoto.let.vu.nl/~miltenburg/sounds/39068.mp3,44100.0,https://www.freesound.org/data/previews/39/39068_8842-hq.mp3,1411,39068,explosion.1.wav
KatHakaku,0,32,3,http://creativecommons.org/publicdomain/zero/1.0/,drums electonic glitch noise processed waldorf,https://www.freesound.org/people/KatHakaku/sounds/37273/,https://www.freesound.org/data/previews/37/37273_164285-hq.ogg,0.0,2,wav,5.57589569161,http://kyoto.let.vu.nl/~miltenburg/sounds/37273.mp3,44100.0,https://www.freesound.org/data/previews/37/37273_164285-hq.mp3,2822,37273,Waldorf D.wav
KatHakaku,1,32,2,http://creativecommons.org/publicdomain/zero/1.0/,drums electonic glitch noise processed waldorf,https://www.freesound.org/people/KatHakaku/sounds/37272/,https://www.freesound.org/data/previews/37/37272_164285-hq.ogg,5.0,2,wav,5.57589569161,http://kyoto.let.vu.nl/~miltenburg/sounds/37272.mp3,44100.0,https://www.freesound.org/data/previews/37/37272_164285-hq.mp3,2822,37272,Waldorf C.wav
KatHakaku,0,32,1,http://creativecommons.org/publicdomain/zero/1.0/,drums electonic glitch noise processed waldorf,https://www.freesound.org/people/KatHakaku/sounds/37271/,https://www.freesound.org/data/previews/37/37271_164285-hq.ogg,0.0,2,wav,3.89526077098,http://kyoto.let.vu.nl/~miltenburg/sounds/37271.mp3,44100.0,https://www.freesound.org/data/previews/37/37271_164285-hq.mp3,2822,37271,Waldorf B.wav
KatHakaku,0,32,Waldorf at its best,http://creativecommons.org/publicdomain/zero/1.0/,drums electonic glitch noise processed waldorf,https://www.freesound.org/people/KatHakaku/sounds/37270/,https://www.freesound.org/data/previews/37/37270_164285-hq.ogg,0.0,2,wav,4.50390022676,http://kyoto.let.vu.nl/~miltenburg/sounds/37270.mp3,44100.0,https://www.freesound.org/data/previews/37/37270_164285-hq.mp3,2822,37270,Waldorf A.wav
KatHakaku,2,32,Some Noise? What.....,http://creativecommons.org/publicdomain/zero/1.0/,glitch noise random,https://www.freesound.org/people/KatHakaku/sounds/37254/,https://www.freesound.org/data/previews/37/37254_164285-hq.ogg,4.0,2,wav,4.71875283447,http://kyoto.let.vu.nl/~miltenburg/sounds/37254.mp3,44100.0,https://www.freesound.org/data/previews/37/37254_164285-hq.mp3,2822,37254,Dredge 1.wav
sagetyrtle,13,16,"Thirteen coin drops, on various surfaces. Mono recording.",http://creativecommons.org/publicdomain/zero/1.0/,coin coins drop drops foley ring throw,https://www.freesound.org/people/sagetyrtle/sounds/37225/,https://www.freesound.org/data/previews/37/37225_43834-hq.ogg,3.576923076923075,2,wav,23.5166213152,http://kyoto.let.vu.nl/~miltenburg/sounds/37225.mp3,44100.0,https://www.freesound.org/data/previews/37/37225_43834-hq.mp3,1411,37225,coindrop.wav
Experimental Illness,0,16,"Modular glitch synthesis in everyone's favorite freeware modular synth, AnalogBox2.36. Andyware.com. ",http://creativecommons.org/licenses/sampling+/1.0/,accident experimental glitch idm noise,https://www.freesound.org/people/Experimental%20Illness/sounds/37649/,https://www.freesound.org/data/previews/37/37649_265625-hq.ogg,0.0,2,wav,2.34319727891,http://kyoto.let.vu.nl/~miltenburg/sounds/37649.mp3,44100.0,https://www.freesound.org/data/previews/37/37649_265625-hq.mp3,1411,37649,Cretindustrialists Lazy 1007.wav
funkymuskrat,4,16,The sound of the feeling that a cartoon teenager gets after its first kiss.,http://creativecommons.org/publicdomain/zero/1.0/,electronic glitch idm noise reaktor synth,https://www.freesound.org/people/funkymuskrat/sounds/37414/,https://www.freesound.org/data/previews/37/37414_32926-hq.ogg,1.875,2,wav,0.406349206349,http://kyoto.let.vu.nl/~miltenburg/sounds/37414.mp3,44100.0,https://www.freesound.org/data/previews/37/37414_32926-hq.mp3,1411,37414,crunch_hit.wav
fresco,135,16,Opening and closing a wooden door. Recorded with an 'audio technica ATR55' using my Camcorder.,http://creativecommons.org/licenses/by/3.0/,environmental-sounds-research foley closing door indoors open wooden opening close,https://www.freesound.org/people/fresco/sounds/35617/,https://www.freesound.org/data/previews/35/35617_26333-hq.ogg,4.244444444444445,1,wav,2.10002083333,http://kyoto.let.vu.nl/~miltenburg/sounds/35617.mp3,48000.0,https://www.freesound.org/data/previews/35/35617_26333-hq.mp3,768,35617,open and close wooden door by fresco.wav
suonho,10,16,"I have tried to (re)produce some 'classic' glitches with all sort of noises (synthetic, mechanic, crashes, statics) they have been discards during previous editings recovered, re-treated and re-arranged in some musical (?) way because what someone throws away for others can be a treasure [this sound is part of a pack of 20 different samples]",http://creativecommons.org/licenses/by/3.0/,abstract button click contemporary squirt static synth effect electro hi-tech processed squeek digital glitch noise,https://www.freesound.org/people/suonho/sounds/3794/,https://www.freesound.org/data/previews/3/3794_308-hq.ogg,4.25,2,wav,2.94893424036,http://kyoto.let.vu.nl/~miltenburg/sounds/3794.mp3,44100.0,https://www.freesound.org/data/previews/3/3794_308-hq.mp3,1411,3794,glitch_07_aromatiq_(suonho).wav
Cambra,4,16,A small table fan.,http://creativecommons.org/publicdomain/zero/1.0/,air fan machine wind,https://www.freesound.org/people/Cambra/sounds/102710/,https://www.freesound.org/data/previews/102/102710_127247-hq.ogg,4.25,1,wav,43.5632879819,http://kyoto.let.vu.nl/~miltenburg/sounds/102710.mp3,44100.0,https://www.freesound.org/data/previews/102/102710_127247-hq.mp3,706,102710,table fan.wav
pushkin,1,16,"Foley cloth movement. AKG 460 with CK-1 capsule into Neve 1272 preamp, Apogee mini-me converter. Edited in Samplitude.",http://creativecommons.org/publicdomain/zero/1.0/,cloth foley,https://www.freesound.org/people/pushkin/sounds/100415/,https://www.freesound.org/data/previews/100/100415_336074-hq.ogg,3.0,2,wav,3.9113125,http://kyoto.let.vu.nl/~miltenburg/sounds/100415.mp3,48000.0,https://www.freesound.org/data/previews/100/100415_336074-hq.mp3,1536,100415,cloth 03.wav
ctomsett,2,32,inserting quarters into a coin-operated washing machine,http://creativecommons.org/licenses/by/3.0/,quarters washing coins machine,https://www.freesound.org/people/ctomsett/sounds/168307/,https://www.freesound.org/data/previews/168/168307_1054570-hq.ogg,3.0,2,wav,7.33592,http://kyoto.let.vu.nl/~miltenburg/sounds/168307.mp3,44100.0,https://www.freesound.org/data/previews/168/168307_1054570-hq.mp3,2756,168307,inserting quarters.wav
Jovica,3,16,"This sample is part of the ""SteamPipe Multisample 1 Mechanical"" sample
pack. It is a multisample to import into your favourite samples. The
sample is a sound that in the lower frequencies could be coming from
some kind of a machine. In the higher frequencies, the sound deviates
more and more from the industrial character and becomes thinner. In the
sample pack there are 16 samples evenly spread across 5 octaves (C1
till C6). The note in the sample name (C, E or G#) does not indicate
the pitch of the sound but the key on my keyboard. The sound was
created with the SteamPipe V3 ensemble from the user library of Reaktor. After that normalising and fades were applied within Cubase SX &amp; Wavelab.",http://creativecommons.org/licenses/by/3.0/,ambient industrial machine multisample reaktor,https://www.freesound.org/people/Jovica/sounds/6576/,https://www.freesound.org/data/previews/6/6576_2518-hq.ogg,4.333333333333335,2,wav,7.99968253968,http://kyoto.let.vu.nl/~miltenburg/sounds/6576.mp3,44100.0,https://www.freesound.org/data/previews/6/6576_2518-hq.mp3,1411,6576,SteamPipe 1 Mechanical E5.wav
romulofs,4,16,"Handling a hair-cutting machine, recorded with Neumann TLM103",http://creativecommons.org/publicdomain/zero/1.0/,barber buzz barber-shop hair hum cut machine sharp,https://www.freesound.org/people/romulofs/sounds/127547/,https://www.freesound.org/data/previews/127/127547_1777005-hq.ogg,4.25,1,wav,44.1448,http://kyoto.let.vu.nl/~miltenburg/sounds/127547.mp3,44100.0,https://www.freesound.org/data/previews/127/127547_1777005-hq.mp3,692,127547,Hair-Cutting-Machine.wav
cmusounddesign,10,16,"Coins, followed by the delivery of a soda can by a soda machine.",http://creativecommons.org/licenses/by/3.0/,machine soda vending,https://www.freesound.org/people/cmusounddesign/sounds/84710/,https://www.freesound.org/data/previews/84/84710_1059930-hq.ogg,4.3,2,wav,9.88,http://kyoto.let.vu.nl/~miltenburg/sounds/84710.mp3,44100.0,https://www.freesound.org/data/previews/84/84710_1059930-hq.mp3,1411,84710,Soda Machine.wav
snardin42,35,0,"I recorded the sound of my wooden, squeaky screen door opening and then bouncing shut with a couple bangs. You can hear the squeak of the hinges as the door is opened, then again as it starts to close. The stretching and retraction of the spring is slightly noticeable. The door bounces a couple times as it closes, and you can also hear the latch rattling at this time. Recorded with Audacity on my computer using a cheap, hand-held piezo mic. (I recorded this for use in a theatrical play I was working on [ Daddy's Dyin'... Who's Got The Will? ] because I couldn't find anything suitable elsewhere.)",http://creativecommons.org/publicdomain/zero/1.0/,sfx foley door hinges open screen shut slam squeak bang squeaky close,https://www.freesound.org/people/snardin42/sounds/45643/,https://www.freesound.org/data/previews/45/45643_515803-hq.ogg,3.985714285714285,2,mp3,8.308,http://kyoto.let.vu.nl/~miltenburg/sounds/45643.mp3,44100.0,https://www.freesound.org/data/previews/45/45643_515803-hq.mp3,1378,45643,Screen Door Opening and Closing.mp3
NOISE.INC,3,24,water sound recorded at the dentist,http://creativecommons.org/licenses/sampling+/1.0/,dentist machine medical water field recording,https://www.freesound.org/people/NOISE.INC/sounds/45384/,https://www.freesound.org/data/previews/45/45384_49629-hq.ogg,4.166666666666665,2,wav,8.35918367347,http://kyoto.let.vu.nl/~miltenburg/sounds/45384.mp3,44100.0,https://www.freesound.org/data/previews/45/45384_49629-hq.mp3,2116,45384,dentist water noise.wav
jaava73,7,16,"sound recorded inside my refrigerator, lots of interesting tones, both high and low",http://creativecommons.org/publicdomain/zero/1.0/,household hum machine noise refigerator,https://www.freesound.org/people/jaava73/sounds/45348/,https://www.freesound.org/data/previews/45/45348_359482-hq.ogg,4.214285714285715,2,wav,53.4058956916,http://kyoto.let.vu.nl/~miltenburg/sounds/45348.mp3,44100.0,https://www.freesound.org/data/previews/45/45348_359482-hq.mp3,1411,45348,refrigerator.wav
Corsica_S,3,16,Playing a Rhodes and field recordings though Gleetchlab software.,http://creativecommons.org/licenses/by/3.0/,ambient glitch noise rhodes soft static,https://www.freesound.org/people/Corsica_S/sounds/45361/,https://www.freesound.org/data/previews/45/45361_7037-hq.ogg,4.333333333333335,2,flac,23.7662811791,http://kyoto.let.vu.nl/~miltenburg/sounds/45361.mp3,44100.0,https://www.freesound.org/data/previews/45/45361_7037-hq.mp3,551,45361,freillsi.flac
sagetyrtle,70,16,"Man drinking water, swallows 4 times, then says: Ahhhh! Mono recording.",http://creativecommons.org/publicdomain/zero/1.0/,environmental-sounds-research drinking foley male man swallow drink swallowing,https://www.freesound.org/people/sagetyrtle/sounds/37226/,https://www.freesound.org/data/previews/37/37226_43834-hq.ogg,4.12857142857143,1,wav,6.30265306122,http://kyoto.let.vu.nl/~miltenburg/sounds/37226.mp3,44100.0,https://www.freesound.org/data/previews/37/37226_43834-hq.mp3,705,37226,drinking.wav
klintron,0,16,Some glitches,http://creativecommons.org/publicdomain/zero/1.0/,glitch noise,https://www.freesound.org/people/klintron/sounds/90882/,https://www.freesound.org/data/previews/90/90882_703827-hq.ogg,0.0,2,wav,5.71473922902,http://kyoto.let.vu.nl/~miltenburg/sounds/90882.mp3,44100.0,https://www.freesound.org/data/previews/90/90882_703827-hq.mp3,1411,90882,nightmare11.wav
